"Canada Mortgage and Housing Corporation, vacancy rates, apartment structures of six units and over, privately initiated in census metropolitan areas" 1 2 3
"Annual"
"Table: 34-10-0127-01 (formerly CANSIM 027-0011)"
"Geography: Census metropolitan area, Census metropolitan area part"

"Geography","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"","Rate",,,,,,,,,,
"Calgary, Alberta","5.4","3.4","1.8","1.3","1.0","1.4","5.3","6.9","6.2","3.9","3.7"
"Edmonton, Alberta","4.5","4.2","3.3","1.6","1.4","1.7","4.2","7.1","7.0","5.3","4.9"
"Montréal, Quebec","2.9","3.0","2.8","3.1","3.2","3.8","4.5","4.6","2.9","2.0","1.6"
"Ottawa-Gatineau, Ontario/Quebec","1.5","1.7","1.5","2.6","3.3","3.3","3.9","3.4","2.2","1.5","1.8"
"Toronto, Ontario","3.0","2.1","1.4","1.7","1.6","1.6","1.5","1.3","1.0","1.1","1.5"
"Vancouver, British Columbia","2.1","1.9","1.4","1.8","1.7","1.0","0.8","0.7","0.9","1.0","1.1"

Symbol legend:

Footnotes:
1,"Geographical areas modified every 5 years to reflect most recent census definitions, therefore, data are not strictly comparable historically."
2,These data are obtained from Canada Mortgage and Housing Corporation (CMHC) and are provided subject to CMHC's End-Use License Agreement.
3,"For additional information and definitions, refer to Methodology and definitions for Rental Market Survey."

"How to cite: Statistics Canada. Table 34-10-0127-01 Canada Mortgage and Housing Corporation, vacancy rates, apartment structures of six units and over, privately initiated in census metropolitan areas"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3410012701
DOI: https://doi.org/10.25318/3410012701-eng